label,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_jitter,energy_mean,energy_std,energy_slope_variance,energy_max,speech_rate_variance,pause_mean_duration,pause_std_duration,energy_gap_variance,mfcc_mean,mfcc_std,Spectral_flatness_mean,Spectral_flatness_std,spectral_flux_mean,spectral_flux_std,spectral_flux_max,spectral_flux_percentile,spectral_flux_spike_rate
1,206.87325099148987,59.35228415856368,130.71750849744555,400.0,269.2824915025544,1.941494789429477,0.08194237,0.058197614,0.00034933464,0.26754075,0.0,7.44,0.0,0.0,-30.95015,142.36002,0.008026703,0.039541125,0.9225401,1.0145959,6.8468966,3.065097,0.0551075268817204
1,163.95680818227024,95.6963222670625,50.0,400.0,350.0,16.786709083866985,0.045479555,0.05748923,0.00013949107,0.27132082,0.0,23.72,0.0,0.0,-34.85578,160.49133,0.013351722,0.039039627,0.68620217,1.1653244,11.458891,2.957956,0.046795952782462
1,163.95680818227024,95.6963222670625,50.0,400.0,350.0,16.786709083866985,0.045479555,0.05748923,0.00013949107,0.27132082,0.0,23.72,0.0,0.0,-34.85578,160.49133,0.013351722,0.039039627,0.68620217,1.1653244,11.458891,2.957956,0.046795952782462
1,136.53228703630504,68.3397306024423,50.0,400.0,350.0,15.35942259694585,0.07335013,0.068826586,0.00033376671,0.36627218,0.0,16.84,0.0,0.0,-26.570679,138.4687,0.10679012,0.2512019,0.9200261,1.1820742,7.9639025,3.4462295,0.0605700712589073
1,125.19539117665278,59.06778887099987,50.0,400.0,350.0,7.992119052421568,0.07515008,0.06490832,0.00027818754,0.25909606,0.0,4.66,0.0,0.0,-23.315247,136.07587,0.072889924,0.20753178,0.90659624,1.0644263,5.1876945,3.3065162,0.0622317596566523
1,149.90938817380135,69.16157738708776,50.0,394.0951784210477,344.09517842104765,12.1018187702635,0.039146263,0.035809144,7.852952e-05,0.13615644,0.0,19.49,0.0,0.0,-33.53597,162.50542,0.018501356,0.046368837,0.8202795,1.2318956,11.4783,3.363447,0.051821446895844
1,149.90938817380135,69.16157738708776,50.0,394.0951784210477,344.09517842104765,12.1018187702635,0.039146263,0.035809144,7.852952e-05,0.13615644,0.0,19.49,0.0,0.0,-33.53597,162.50542,0.018501356,0.046368837,0.8202795,1.2318956,11.4783,3.363447,0.051821446895844
1,216.42338767206203,66.92670048287134,51.62024155755975,400.0,348.3797584424402,3.128018283579575,0.08384566,0.061047044,0.000379962,0.2145298,0.0,5.31,0.0,0.0,-31.793701,141.2399,0.015203363,0.055775873,0.8663163,0.88455313,5.735789,2.5526805,0.0451977401129943
1,248.5698834028477,63.34104125362766,50.0,400.0,350.0,14.514155090531249,0.07658063,0.08383208,0.0005398863,0.4364841,0.0,9.62,0.0,0.0,-38.696198,140.6715,0.025395283,0.07056897,0.83768696,1.1555753,9.612004,3.1280198,0.0498960498960499
1,217.06201495561115,93.16340356160008,50.15718781937107,400.0,349.8428121806289,20.96706382904332,0.050782938,0.06221071,0.00031568581,0.26234832,0.0,19.6,0.0,0.0,-42.451954,151.43274,0.049539775,0.07016792,0.89914787,1.5608822,13.254851,3.9254727,0.0474489795918367
1,217.06201495561115,93.16340356160008,50.15718781937107,400.0,349.8428121806289,20.96706382904332,0.050782938,0.06221071,0.00031568581,0.26234832,0.0,19.6,0.0,0.0,-42.451954,151.43274,0.049539775,0.07016792,0.89914787,1.5608822,13.254851,3.9254727,0.0474489795918367
1,122.91870373113846,83.21096394744949,50.0,400.0,350.0,14.235785177649335,0.05656799,0.06600704,0.00027651392,0.29223862,0.0,8.68,0.0,0.0,-28.991432,152.49313,0.035792623,0.07584106,0.85206443,1.2083188,13.138975,3.2827218,0.0506912442396313
1,140.70203451185645,64.95248929051361,50.0,391.9001171131753,341.9001171131753,9.364542891660015,0.09860172,0.08674053,0.00048318226,0.2790764,0.0,10.45,0.0,0.0,-24.172304,141.38228,0.01778865,0.057736866,0.8431794,1.3044233,13.258555,3.5464802,0.0545454545454545
1,212.91986766019505,53.03442473353381,52.61338967382055,400.0,347.38661032617944,5.222696123364129,0.08679119,0.06218284,0.0003644692,0.27009532,0.0,12.91,0.0,0.0,-31.286924,138.26196,0.018873096,0.0667525,0.99714047,1.2010651,11.198683,3.3230343,0.0464756003098373
1,105.39535119552022,37.18555786580199,50.0,400.0,350.0,8.642132120323948,0.06846202,0.08299961,0.0007340943,0.39411357,0.0,21.45,0.0,0.0,-28.958496,151.18672,0.017374443,0.054446038,0.87906235,1.4151015,10.482982,3.8784368,0.0559440559440559
1,105.39535119552022,37.18555786580199,50.0,400.0,350.0,8.642132120323948,0.06846202,0.08299961,0.0007340943,0.39411357,0.0,21.45,0.0,0.0,-28.958496,151.18672,0.017374443,0.054446038,0.87906235,1.4151015,10.482982,3.8784368,0.0559440559440559
1,216.32594535162195,73.50822257154273,50.663523295596846,400.0,349.33647670440314,14.036215608113013,0.07216937,0.067509346,0.000508571,0.2770039,0.0,6.35,0.0,0.0,-33.651016,130.87735,0.038297817,0.079946816,1.0278362,1.3322431,12.574224,3.1915746,0.0283464566929133
1,239.29099823318083,55.808218906311176,50.15595962128916,400.0,349.8440403787108,14.959584820733172,0.046709538,0.05008072,0.00014582633,0.2094951,0.0,9.04,0.0,0.0,-42.778267,152.7251,0.02390967,0.06689123,0.9569663,1.4402949,13.24034,3.5424292,0.0475663716814159
1,102.42788833264892,50.56884633901118,50.0,400.0,350.0,10.009661998136254,0.07462534,0.09419985,0.0008765918,0.481488,0.0,15.31,0.0,0.0,-28.335669,147.63206,0.0136350095,0.045005105,0.72930795,1.2595475,12.809182,2.9753857,0.0431090790333115
1,174.60441128805314,61.74141134786255,50.0,400.0,350.0,17.372514928474153,0.03373513,0.036321133,9.447553e-05,0.15398033,0.0,23.72,0.0,0.0,-39.528004,158.19757,0.03267544,0.055765204,0.77908194,1.4271055,13.874326,3.0515227,0.0379426644182124
1,174.60441128805314,61.74141134786255,50.0,400.0,350.0,17.372514928474153,0.03373513,0.036321133,9.447553e-05,0.15398033,0.0,23.72,0.0,0.0,-39.528004,158.19757,0.03267544,0.055765204,0.77908194,1.4271055,13.874326,3.0515227,0.0379426644182124
1,230.35936956769845,58.74078413297211,50.0,390.4454769710913,340.4454769710913,15.311113150999248,0.066412754,0.06885501,0.00035206572,0.3218818,0.0,15.13,0.0,0.0,-38.39863,148.70769,0.021011358,0.055678137,0.7917781,1.15131,9.784501,3.2439964,0.0528750826173165
1,116.47974252220408,49.56705818517956,50.0,400.0,350.0,10.233520012070093,0.02971184,0.031078443,6.156136e-05,0.19862893,0.0,38.82,0.0,0.0,-30.944794,152.56459,0.036484737,0.07109002,0.905301,1.1225878,9.268984,3.1401613,0.0499742400824317
1,116.47974252220408,49.56705818517956,50.0,400.0,350.0,10.233520012070093,0.02971184,0.031078443,6.156136e-05,0.19862893,0.0,38.82,0.0,0.0,-30.944794,152.56459,0.036484737,0.07109002,0.905301,1.1225878,9.268984,3.1401613,0.0499742400824317
1,116.47974252220408,49.56705818517956,50.0,400.0,350.0,10.233520012070093,0.02971184,0.031078443,6.156136e-05,0.19862893,0.0,38.82,0.0,0.0,-30.944794,152.56459,0.036484737,0.07109002,0.905301,1.1225878,9.268984,3.1401613,0.0499742400824317
1,252.151708031633,77.0405363556109,50.0,400.0,350.0,8.63434327910735,0.067333184,0.057689663,0.00035343893,0.28574848,0.0,14.58,0.0,0.0,-41.906433,145.34822,0.12498181,0.29389846,0.90734166,1.1788523,8.532022,3.3019347,0.0521262002743484
1,197.5910930281933,46.082489345217056,50.0,400.0,350.0,6.158681795795923,0.06977247,0.049298517,0.00026720893,0.23607437,0.0,9.99,0.0,0.0,-30.231678,134.21802,0.021708297,0.0752563,0.9721036,1.1559372,11.742748,2.9963465,0.033033033033033
1,124.10027154702765,51.309008042207786,50.0,400.0,350.0,12.172221513218158,0.0788624,0.065444514,0.0002785152,0.3311986,0.0,27.98,0.0,0.0,-23.615988,133.89328,0.06815315,0.20063004,0.9123358,1.0547612,9.239643,3.046961,0.0514653323802716
1,124.10027154702765,51.309008042207786,50.0,400.0,350.0,12.172221513218158,0.0788624,0.065444514,0.0002785152,0.3311986,0.0,27.98,0.0,0.0,-23.615988,133.89328,0.06815315,0.20063004,0.9123358,1.0547612,9.239643,3.046961,0.0514653323802716
1,152.37987410813938,63.20493117736137,50.0,400.0,350.0,10.110621434882084,0.03723061,0.038989395,9.5250245e-05,0.18566692,0.0,19.73,0.0,0.0,-35.39756,161.00604,0.021359408,0.05458823,0.8283834,1.2344807,11.481819,3.2398577,0.0476431829700963
1,152.37987410813938,63.20493117736137,50.0,400.0,350.0,10.110621434882084,0.03723061,0.038989395,9.5250245e-05,0.18566692,0.0,19.73,0.0,0.0,-35.39756,161.00604,0.021359408,0.05458823,0.8283834,1.2344807,11.481819,3.2398577,0.0476431829700963
1,103.36500620863204,42.74280862069015,50.0,400.0,350.0,9.152042360096722,0.07005798,0.09472413,0.00085977826,0.44958222,0.0,18.16,0.0,0.0,-30.544985,153.05357,0.016510624,0.05465128,0.7390426,1.353017,10.063014,3.4677756,0.0512114537444933
1,153.74699465721517,73.53199070759224,50.0,400.0,350.0,16.66786585727959,0.06478282,0.06440137,0.00034035233,0.2579772,0.0,10.4,0.0,0.0,-31.123924,152.11726,0.022703571,0.064722456,0.92954403,1.4457996,10.597212,4.0079923,0.0538461538461538
1,133.85744298220754,55.7976246956462,50.0,400.0,350.0,10.366284321690529,0.037206255,0.038903993,9.682767e-05,0.19711056,0.0,17.22,0.0,0.0,-32.95171,160.32005,0.021905143,0.056071967,0.8379433,1.2366129,9.018024,3.593326,0.0545876887340302
1,185.87475440753727,81.75380677478296,50.0,400.0,350.0,23.073721342200464,0.026281731,0.033629294,9.215811e-05,0.19009136,0.0,22.99,0.0,0.0,-41.991375,164.98933,0.03669033,0.056480862,0.6820584,1.2634125,12.279778,3.202189,0.0500217485863418
1,185.87475440753727,81.75380677478296,50.0,400.0,350.0,23.073721342200464,0.026281731,0.033629294,9.215811e-05,0.19009136,0.0,22.99,0.0,0.0,-41.991375,164.98933,0.03669033,0.056480862,0.6820584,1.2634125,12.279778,3.202189,0.0500217485863418
1,255.88031649942064,86.00425552570836,50.0,400.0,350.0,10.533949328820963,0.05969792,0.061091248,0.00034893843,0.2827281,0.0,15.34,0.0,0.0,-43.12348,153.87056,0.20581122,0.3788904,0.85999584,1.3412904,12.637196,3.5456955,0.0501955671447196
1,212.0537412919584,59.70730492692555,50.0,362.7486202051567,312.74862020515667,4.862794102068476,0.05882669,0.042837244,0.00017857298,0.15823275,0.0,8.73,0.0,0.0,-31.992846,143.82953,0.01303473,0.048415616,1.0151535,1.2799691,8.405911,3.9601002,0.0618556701030927
1,249.37263208513835,80.85845555630733,50.0,400.0,350.0,10.666937174399536,0.06128948,0.06041877,0.00032534398,0.25775737,0.0,16.62,0.0,0.0,-42.311405,150.93962,0.19246048,0.3676969,0.86322516,1.3449961,10.633885,3.5611115,0.0505415162454873
1,199.26968177978992,72.28728503531953,50.0,400.0,350.0,15.376928380224143,0.10698606,0.10326994,0.0005868547,0.3288237,0.0,14.53,0.0,0.0,-32.084602,147.50525,0.01981693,0.052820727,0.8010806,1.5613141,14.092159,3.3920395,0.0392291810048176
1,129.09948828124877,82.4488709556169,50.0,400.0,350.0,15.141473225559723,0.061800417,0.06863866,0.00036348507,0.33067158,0.0,8.18,0.0,0.0,-28.730507,146.75641,0.044831846,0.08689078,0.9321804,1.2703372,13.883696,3.300826,0.0427872860635696
1,133.74423926178386,54.89836327657362,50.0,400.0,350.0,12.40430529379188,0.025462024,0.022686753,2.9079893e-05,0.11000703,0.0,9.02,0.0,0.0,-34.83903,162.8707,0.042999137,0.09300204,0.8871005,1.0557903,10.387082,2.8654168,0.0432372505543237
1,121.895626051162,53.71865288811588,50.0,400.0,350.0,8.075169174207595,0.07196418,0.056627028,0.00025167063,0.2463922,0.0,6.97,0.0,0.0,-23.463621,133.97618,0.061275914,0.17305665,0.9425627,1.0757592,7.012046,2.9751291,0.0459110473457675
1,195.799970076559,86.47006696397555,50.0,400.0,350.0,20.84636985690161,0.04423346,0.057356477,0.00023974807,0.28738487,0.0,54.78,0.0,0.0,-43.061523,154.65346,0.059418738,0.06974741,0.7955665,1.3659712,12.843599,3.486401,0.0489229645856151
1,195.799970076559,86.47006696397555,50.0,400.0,350.0,20.84636985690161,0.04423346,0.057356477,0.00023974807,0.28738487,0.0,54.78,0.0,0.0,-43.061523,154.65346,0.059418738,0.06974741,0.7955665,1.3659712,12.843599,3.486401,0.0489229645856151
1,195.799970076559,86.47006696397555,50.0,400.0,350.0,20.84636985690161,0.04423346,0.057356477,0.00023974807,0.28738487,0.0,54.78,0.0,0.0,-43.061523,154.65346,0.059418738,0.06974741,0.7955665,1.3659712,12.843599,3.486401,0.0489229645856151
1,195.799970076559,86.47006696397555,50.0,400.0,350.0,20.84636985690161,0.04423346,0.057356477,0.00023974807,0.28738487,0.0,54.78,0.0,0.0,-43.061523,154.65346,0.059418738,0.06974741,0.7955665,1.3659712,12.843599,3.486401,0.0489229645856151
1,153.2335294105016,54.83958590120037,50.0,400.0,350.0,8.315481123018747,0.03651035,0.03534124,9.823832e-05,0.14910401,0.0,12.36,0.0,0.0,-34.842808,156.09608,0.03633483,0.08157954,0.9519608,1.2614378,10.151021,3.6773758,0.058252427184466
1,122.32203401509108,48.626847101019486,50.0,400.0,350.0,9.268936474863589,0.078419946,0.06506809,0.00028628434,0.35255814,0.0,30.36,0.0,0.0,-23.415945,134.90927,0.064073205,0.19499443,0.8999164,1.0649513,9.740368,3.0663834,0.0507246376811594
1,122.32203401509108,48.626847101019486,50.0,400.0,350.0,9.268936474863589,0.078419946,0.06506809,0.00028628434,0.35255814,0.0,30.36,0.0,0.0,-23.415945,134.90927,0.064073205,0.19499443,0.8999164,1.0649513,9.740368,3.0663834,0.0507246376811594
1,193.07481022792453,59.9915731435435,50.0,400.0,350.0,7.33870613642105,0.0276035,0.02310263,3.7631256e-05,0.12677066,0.0,17.64,0.0,0.0,-37.715153,159.77188,0.00852136,0.03781339,0.84593594,1.0213754,8.052281,2.7111912,0.0442176870748299
1,100.19065555351948,38.3322160797462,50.0,400.0,350.0,7.585605692415707,0.068515554,0.086310655,0.0006993399,0.3990288,0.0,20.25,0.0,0.0,-30.03797,155.45918,0.012523397,0.051164873,0.7246959,1.2367485,8.761044,3.2724657,0.0528395061728395
1,100.19065555351948,38.3322160797462,50.0,400.0,350.0,7.585605692415707,0.068515554,0.086310655,0.0006993399,0.3990288,0.0,20.25,0.0,0.0,-30.03797,155.45918,0.012523397,0.051164873,0.7246959,1.2367485,8.761044,3.2724657,0.0528395061728395
1,121.28311481669093,57.93981319369088,50.0,400.0,350.0,10.467576740909193,0.032119203,0.033270054,8.634422e-05,0.20091906,0.0,31.12,0.0,0.0,-29.638393,150.36317,0.031406324,0.06916766,0.91433066,1.1641929,11.176592,3.1079335,0.0462724935732647
1,121.28311481669093,57.93981319369088,50.0,400.0,350.0,10.467576740909193,0.032119203,0.033270054,8.634422e-05,0.20091906,0.0,31.12,0.0,0.0,-29.638393,150.36317,0.031406324,0.06916766,0.91433066,1.1641929,11.176592,3.1079335,0.0462724935732647
1,127.04720286861571,58.72424741323061,50.0,400.0,350.0,13.70711241891124,0.07673885,0.070840575,0.00028481882,0.3087141,0.0,21.81,0.0,0.0,-25.395416,138.88266,0.092926204,0.23967434,0.9361055,1.2360115,10.056091,3.5553217,0.0545621274644658
1,127.04720286861571,58.72424741323061,50.0,400.0,350.0,13.70711241891124,0.07673885,0.070840575,0.00028481882,0.3087141,0.0,21.81,0.0,0.0,-25.395416,138.88266,0.092926204,0.23967434,0.9361055,1.2360115,10.056091,3.5553217,0.0545621274644658
1,149.31549861215862,87.5462007733955,50.0,400.0,350.0,17.94486000131551,0.038642548,0.046022583,0.000108786466,0.19712056,0.0,21.32,0.0,0.0,-34.615074,164.83046,0.018129589,0.05406218,0.75370234,1.2137048,11.854188,3.2699642,0.0515947467166979
1,149.31549861215862,87.5462007733955,50.0,400.0,350.0,17.94486000131551,0.038642548,0.046022583,0.000108786466,0.19712056,0.0,21.32,0.0,0.0,-34.615074,164.83046,0.018129589,0.05406218,0.75370234,1.2137048,11.854188,3.2699642,0.0515947467166979
1,150.14423975215504,89.48419232676552,50.0,400.0,350.0,8.230849524099126,0.08559671,0.07616544,0.00037335462,0.26111963,0.0,16.04,0.0,0.0,-28.407204,142.37488,0.15433213,0.335193,0.829958,1.2726799,9.573514,3.4679534,0.0536159600997506
1,103.1769295026116,42.88247854549387,50.0,400.0,350.0,9.957544159416402,0.07970911,0.06465542,0.0004052837,0.3451428,0.0,10.35,0.0,0.0,-18.057919,124.78297,0.033339333,0.070737794,0.9330293,1.1574594,8.971246,3.137083,0.0463768115942029
1,234.8027093360844,61.34641981706015,50.0,400.0,350.0,8.54579362459549,0.08818919,0.06301942,0.00037518484,0.2680316,0.0,16.51,0.0,0.0,-33.241432,141.29866,0.013931693,0.045482602,0.99118656,1.1072071,10.261374,3.1762466,0.049061175045427
1,134.8350656882112,68.79812922707457,50.0,400.0,350.0,16.350909009720226,0.052001573,0.0500924,0.00015877109,0.2034376,0.0,23.72,0.0,0.0,-32.22221,150.1615,0.02399715,0.047259457,0.9045254,1.3482313,11.396775,3.6097572,0.0501686340640809
1,134.8350656882112,68.79812922707457,50.0,400.0,350.0,16.350909009720226,0.052001573,0.0500924,0.00015877109,0.2034376,0.0,23.72,0.0,0.0,-32.22221,150.1615,0.02399715,0.047259457,0.9045254,1.3482313,11.396775,3.6097572,0.0501686340640809
1,165.1869294221674,68.04738510204226,50.0,400.0,350.0,12.94407017563659,0.038089506,0.035382744,5.4400196e-05,0.16667876,0.0,19.41,0.0,0.0,-34.876232,158.3894,0.020148445,0.055609018,0.75557387,1.2082815,9.544071,3.2302566,0.0520350334878928
1,165.1869294221674,68.04738510204226,50.0,400.0,350.0,12.94407017563659,0.038089506,0.035382744,5.4400196e-05,0.16667876,0.0,19.41,0.0,0.0,-34.876232,158.3894,0.020148445,0.055609018,0.75557387,1.2082815,9.544071,3.2302566,0.0520350334878928
1,98.57562622085707,54.07194187833904,50.0,400.0,350.0,9.748255320143617,0.065123215,0.08444459,0.0004367928,0.391931,0.0,23.72,0.0,0.0,-28.10349,150.69092,0.01546531,0.045763317,0.67022276,1.2136343,13.218287,2.8223977,0.0404721753794266
1,98.57562622085707,54.07194187833904,50.0,400.0,350.0,9.748255320143617,0.065123215,0.08444459,0.0004367928,0.391931,0.0,23.72,0.0,0.0,-28.10349,150.69092,0.01546531,0.045763317,0.67022276,1.2136343,13.218287,2.8223977,0.0404721753794266
1,203.236216230106,51.90712937176979,50.0,400.0,350.0,6.102302261263178,0.099008776,0.06993044,0.0005577424,0.37646934,0.0,14.57,0.0,0.0,-26.561102,127.19152,0.038071882,0.12734257,1.0153258,1.0907437,9.932322,3.1942294,0.0501029512697323
1,180.45208661585096,66.97173693441312,50.0,400.0,350.0,17.307667319751616,0.08581628,0.085801594,0.00050822966,0.30268157,0.0,11.37,0.0,0.0,-31.492737,148.78123,0.021988844,0.061391875,0.93798923,1.5700476,10.386223,4.289482,0.0562884784520668
1,214.11727893486577,65.08851385358943,54.7878122421942,400.0,345.2121877578058,3.7536247295011367,0.07593829,0.060593564,0.0004202617,0.22570512,0.0,5.91,0.0,0.0,-32.193874,144.4107,0.018975746,0.06435272,0.9415624,1.0986948,7.245244,3.1079192,0.0490693739424703
1,253.94543716162747,78.12341819508762,50.0,400.0,350.0,10.850107715014268,0.06562946,0.060696706,0.00030974028,0.31522667,0.0,16.23,0.0,0.0,-41.920074,147.57018,0.1500678,0.3312629,0.86650306,1.3057674,9.47588,3.413859,0.0486752926678989
1,134.96143129705086,64.26962743482996,50.0,400.0,350.0,15.272910969244586,0.07423252,0.071640894,0.00036725416,0.32550403,0.0,18.62,0.0,0.0,-27.184923,140.12144,0.11093413,0.2571518,0.9192887,1.2118007,9.762263,3.6325915,0.0617615467239527
1,145.6138511667871,62.06772513094751,50.0,400.0,350.0,11.189196274655536,0.022991413,0.018843092,2.7841485e-05,0.0801264,0.0,13.09,0.0,0.0,-35.89133,163.83101,0.038501386,0.07441977,0.9278862,1.2545915,8.958444,3.5353549,0.0542398777692895
1,120.63136967393903,53.57947362853537,50.0,400.0,350.0,8.222849652484166,0.078758806,0.0629383,0.00020157242,0.24784768,0.0,5.71,0.0,0.0,-23.987488,136.2804,0.07130425,0.19124265,0.88288695,0.9792141,5.737159,2.9389448,0.0560420315236427
1,123.07598930133172,78.80778785805633,50.0,400.0,350.0,21.890439861244527,0.041796464,0.03593859,0.00012302176,0.18858771,0.0,35.43,0.0,0.0,-29.916561,145.75401,0.043004125,0.071600445,0.89011455,1.3009762,14.509782,3.4861567,0.0499576629974597
1,123.07598930133172,78.80778785805633,50.0,400.0,350.0,21.890439861244527,0.041796464,0.03593859,0.00012302176,0.18858771,0.0,35.43,0.0,0.0,-29.916561,145.75401,0.043004125,0.071600445,0.89011455,1.3009762,14.509782,3.4861567,0.0499576629974597
1,123.07598930133172,78.80778785805633,50.0,400.0,350.0,21.890439861244527,0.041796464,0.03593859,0.00012302176,0.18858771,0.0,35.43,0.0,0.0,-29.916561,145.75401,0.043004125,0.071600445,0.89011455,1.3009762,14.509782,3.4861567,0.0499576629974597
1,188.36755998697603,80.86208494440346,50.0,400.0,350.0,21.864349795664765,0.027953645,0.035313856,8.970426e-05,0.1937453,0.0,23.72,0.0,0.0,-41.92536,167.28539,0.034529977,0.05920034,0.69481117,1.3414749,13.588678,3.116125,0.0438448566610455
1,188.36755998697603,80.86208494440346,50.0,400.0,350.0,21.864349795664765,0.027953645,0.035313856,8.970426e-05,0.1937453,0.0,23.72,0.0,0.0,-41.92536,167.28539,0.034529977,0.05920034,0.69481117,1.3414749,13.588678,3.116125,0.0438448566610455
1,115.89706446794028,44.377586692635965,50.0,400.0,350.0,4.956377734665958,0.07061898,0.060583454,0.00018972608,0.2624941,0.0,7.92,0.0,0.0,-23.150288,136.48286,0.052497547,0.16183227,0.9801272,1.1042805,6.293172,3.1304438,0.0492424242424242
1,193.18422940797723,67.67649432123788,50.0,400.0,350.0,18.02290841453964,0.091899864,0.096585,0.00066625484,0.3329811,0.0,10.69,0.0,0.0,-32.94975,148.17781,0.029848304,0.07892077,0.9336392,1.6502831,13.901669,4.201714,0.049579045837231
1,119.05652559679304,48.46983064825459,50.0,400.0,350.0,8.072392930621424,0.070345275,0.055151816,0.00023051516,0.24355437,0.0,7.19,0.0,0.0,-22.613884,134.1209,0.0564048,0.16950527,0.9487005,1.0458968,6.8117766,3.086334,0.0528511821974965
1,116.63515813843806,52.61168930765213,50.0,400.0,350.0,14.612031234478128,0.056196548,0.06516846,0.0002633045,0.3545188,0.0,25.81,0.0,0.0,-31.462898,150.04585,0.042018715,0.068820484,0.82355815,1.0990616,9.814576,2.899567,0.0464936071290197
1,116.63515813843806,52.61168930765213,50.0,400.0,350.0,14.612031234478128,0.056196548,0.06516846,0.0002633045,0.3545188,0.0,25.81,0.0,0.0,-31.462898,150.04585,0.042018715,0.068820484,0.82355815,1.0990616,9.814576,2.899567,0.0464936071290197
1,247.29959470665344,69.67105588028238,50.0,400.0,350.0,19.70142783911037,0.057048824,0.07728607,0.00025430284,0.33518395,0.0,19.07,0.0,0.0,-42.455467,157.76149,0.025024442,0.056944907,0.6786387,1.2516482,11.441188,3.1268945,0.0492920818038804
1,247.29959470665344,69.67105588028238,50.0,400.0,350.0,19.70142783911037,0.057048824,0.07728607,0.00025430284,0.33518395,0.0,19.07,0.0,0.0,-42.455467,157.76149,0.025024442,0.056944907,0.6786387,1.2516482,11.441188,3.1268945,0.0492920818038804
1,137.41337366289648,67.84697815455613,50.0,400.0,350.0,15.768161744619492,0.10004649,0.08534084,0.000542687,0.37606308,0.0,10.22,0.0,0.0,-23.241646,120.77843,0.038550656,0.07709993,1.0426126,1.2730944,10.736205,3.4244266,0.0459882583170254
1,235.117379851144,69.73938434146115,50.0,400.0,350.0,16.816993084659398,0.08025486,0.09142802,0.0006470161,0.34435818,0.0,12.36,0.0,0.0,-39.09241,147.46428,0.027552163,0.065700956,0.90569466,1.301666,9.415404,3.6564066,0.0574433656957928
1,136.04625071363606,67.8052766554078,50.0,400.0,350.0,14.117055024181994,0.07230709,0.06777197,0.00028245666,0.24957201,0.0,7.03,0.0,0.0,-28.5717,147.13216,0.12196235,0.27107906,0.8796001,1.106363,7.1067376,3.0814326,0.0497866287339971
1,145.64496639558854,87.76233932165633,50.0,400.0,350.0,18.636166214660697,0.040372513,0.052752614,0.00012330117,0.2406298,0.0,30.59,0.0,0.0,-35.38377,163.2119,0.020326728,0.05202224,0.6865068,1.1711528,11.530267,3.0106184,0.0496894409937888
1,145.64496639558854,87.76233932165633,50.0,400.0,350.0,18.636166214660697,0.040372513,0.052752614,0.00012330117,0.2406298,0.0,30.59,0.0,0.0,-35.38377,163.2119,0.020326728,0.05202224,0.6865068,1.1711528,11.530267,3.0106184,0.0496894409937888
1,210.66956793241127,63.32586909156931,50.0,400.0,350.0,10.686695657237948,0.08422459,0.071633026,0.00036386846,0.2938261,0.0,8.97,0.0,0.0,-33.980362,143.8625,0.009067446,0.036636405,0.9646838,1.0763824,6.4158883,3.25302,0.060200668896321
1,119.73229539132494,50.00873425688064,50.0,400.0,350.0,5.888435763578974,0.071086705,0.058153775,0.00026983736,0.2942835,0.0,6.96,0.0,0.0,-21.959173,136.1031,0.04688534,0.1718608,0.9131933,1.1407022,7.911235,3.2636628,0.0589080459770114
1,212.05064494175747,63.70703992982836,60.50965753610836,400.0,339.49034246389164,2.0125865652496286,0.09099642,0.05981374,0.00036495182,0.245505,0.0,6.03,0.0,0.0,-30.312693,138.65715,0.009968267,0.049680743,0.880064,0.954544,6.4615855,2.8507833,0.0563847429519071
1,122.5188046849556,52.47951686127047,50.0,400.0,350.0,7.000425867978704,0.07767049,0.06122379,0.00022432166,0.24765618,0.0,6.72,0.0,0.0,-23.04201,134.90544,0.054962475,0.17202419,0.90477496,0.9972518,5.4653807,3.0025187,0.0535714285714285
1,123.5336891271458,75.41147786559208,50.0,400.0,350.0,20.38512322429976,0.041308727,0.04947917,0.00013552191,0.17630334,0.0,23.72,0.0,0.0,-37.742577,166.54807,0.025624929,0.039612267,0.7805329,1.4129266,11.870936,3.8232422,0.056070826306914
1,123.5336891271458,75.41147786559208,50.0,400.0,350.0,20.38512322429976,0.041308727,0.04947917,0.00013552191,0.17630334,0.0,23.72,0.0,0.0,-37.742577,166.54807,0.025624929,0.039612267,0.7805329,1.4129266,11.870936,3.8232422,0.056070826306914
1,83.85001084354897,42.08452708732091,50.0,400.0,350.0,9.254659876709354,0.023845414,0.024663758,3.378866e-05,0.13904274,0.0,40.68,0.0,0.0,-29.835787,168.84822,0.029334202,0.05699872,0.769049,1.1015261,13.953389,3.1620677,0.0567846607669616
1,83.85001084354897,42.08452708732091,50.0,400.0,350.0,9.254659876709354,0.023845414,0.024663758,3.378866e-05,0.13904274,0.0,40.68,0.0,0.0,-29.835787,168.84822,0.029334202,0.05699872,0.769049,1.1015261,13.953389,3.1620677,0.0567846607669616
1,83.85001084354897,42.08452708732091,50.0,400.0,350.0,9.254659876709354,0.023845414,0.024663758,3.378866e-05,0.13904274,0.0,40.68,0.0,0.0,-29.835787,168.84822,0.029334202,0.05699872,0.769049,1.1015261,13.953389,3.1620677,0.0567846607669616
1,137.04100587301232,47.58657232755558,50.0,400.0,350.0,7.526102254965586,0.022390101,0.017936211,2.09661e-05,0.096848294,0.0,22.47,0.0,0.0,-35.191696,165.36029,0.030163836,0.067621455,0.85780376,1.0041207,11.7259035,2.8487194,0.0489541611036938
